Sample_Index,True_Label,Predicted_Label,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Correct,Course_ID
120,0,2,0.18476641,0.0077983197,0.8074353,0,17
121,2,2,0.018523386,0.037914317,0.94356227,1,15
122,2,2,0.01117949,0.024553977,0.9642664,1,6
123,0,2,0.24399413,0.04270338,0.7133025,0,16
124,1,2,0.023531543,0.021818543,0.9546499,0,2
125,0,2,0.20399415,0.015643358,0.7803625,0,16
126,0,2,0.3351217,0.07253563,0.5923427,0,14
127,2,2,0.011295991,0.024768827,0.96393514,1,6
128,1,2,0.021639235,0.042510975,0.9358497,0,7
129,2,2,0.044199333,0.055212673,0.900588,1,4
130,1,2,0.105990954,0.041335214,0.8526739,0,4
131,0,2,0.3217271,0.05464365,0.6236292,0,17
132,0,2,0.34324786,0.044603795,0.6121483,0,12
133,1,2,0.34250513,0.07782807,0.57966685,0,7
134,0,2,0.32375747,0.05695781,0.61928475,0,4
135,1,2,0.016132895,0.031106299,0.9527609,0,17
136,2,2,0.022005843,0.043149807,0.9348444,1,16
137,0,2,0.28767914,0.057688307,0.65463257,0,12
138,0,2,0.039849978,0.06770388,0.8924461,0,7
139,0,2,0.03624712,0.05702763,0.90672517,0,17
140,2,2,0.03296601,0.05368614,0.9133479,1,4
141,2,2,0.015484018,0.027423494,0.9570925,1,12
142,2,2,0.0062875985,0.011584572,0.9821278,1,12
143,0,2,0.17065212,0.014113444,0.8152344,0,12
144,0,2,0.03491812,0.057679795,0.90740204,0,8
145,0,2,0.04756759,0.055708952,0.8967235,0,16
146,1,2,0.01905394,0.037084367,0.9438616,0,16
147,2,2,0.016895683,0.03274557,0.9503588,1,6
148,2,2,0.029186884,0.046072517,0.9247406,1,17
149,0,2,0.025187006,0.016868427,0.9579445,0,2
150,0,2,0.19438663,0.008925415,0.79668796,0,3
151,0,2,0.022184046,0.03275964,0.9450563,0,17
152,1,2,0.025008433,0.047009464,0.9279821,0,4
153,2,2,0.006174822,0.010888606,0.9829366,1,12
154,2,2,0.007416052,0.0128108505,0.97977304,1,12
155,0,2,0.08808112,0.0076919775,0.9042269,0,3
156,1,2,0.07779104,0.060821086,0.8613879,0,2
157,2,2,0.0065646735,0.011136661,0.9822986,1,12
158,0,2,0.20985661,0.01123087,0.77891254,0,17
159,2,2,0.009143604,0.0155808,0.9752755,1,11
160,2,2,0.0033710268,0.006289579,0.99033946,1,17
161,2,2,0.012711533,0.021466732,0.96582174,1,5
162,1,2,0.013214841,0.022214795,0.96457034,0,11
163,0,2,0.18446438,0.02843624,0.78709936,0,7
164,2,2,0.013839472,0.02295962,0.963201,1,5
165,0,2,0.023068398,0.019037096,0.9578945,0,2
166,2,2,0.024970198,0.037620716,0.9374091,1,3
167,1,2,0.31153718,0.05164326,0.6368196,0,5
168,0,2,0.1514522,0.049507212,0.7990406,0,5
169,2,2,0.026836311,0.039425693,0.93373793,1,2
170,2,2,0.022772454,0.03845035,0.9387772,1,17
171,2,2,0.012107373,0.020485314,0.9674073,1,10
172,0,0,0.533217,0.053956207,0.4128268,1,12
173,2,2,0.006551712,0.013192046,0.9802562,1,14
174,0,2,0.034968033,0.068905756,0.89612615,0,8
175,0,2,0.018598916,0.037277665,0.9441234,0,12
176,0,2,0.026243182,0.04394952,0.9298073,0,16
177,2,2,0.004658163,0.00830209,0.98703974,1,15
178,2,2,0.024277007,0.036933046,0.9387899,1,15
179,2,2,0.0404814,0.0733285,0.88619006,1,9
180,0,2,0.11167504,0.015886564,0.87243843,0,3
181,2,2,0.029826919,0.060677323,0.9094958,1,5
182,1,2,0.011462408,0.019240877,0.96929675,0,12
183,1,2,0.022723794,0.05172625,0.92555004,0,9
184,2,2,0.017273247,0.02965038,0.9530764,1,10
185,0,2,0.026764423,0.02495061,0.94828504,0,2
186,2,2,0.014036778,0.025266552,0.96069676,1,12
187,0,2,0.36202934,0.043788597,0.5941821,0,4
188,2,2,0.018236285,0.04175088,0.9400129,1,5
189,0,2,0.3329718,0.055499822,0.61152834,0,10
190,0,2,0.11882846,0.013790581,0.867381,0,2
191,2,2,0.016155204,0.033763267,0.9500815,1,12
192,0,2,0.1516723,0.032921247,0.81540644,0,17
193,2,2,0.029905189,0.05235676,0.9177381,1,3
194,2,2,0.008608228,0.014743952,0.97664773,1,15
195,2,2,0.019970905,0.031054577,0.9489745,1,10
196,0,2,0.13228974,0.028387452,0.83932287,0,17
197,2,2,0.020358965,0.040109526,0.9395315,1,10
198,2,2,0.0047692307,0.0083525665,0.9868782,1,12
199,0,2,0.20964809,0.03783378,0.75251806,0,17
200,2,2,0.009296552,0.016686661,0.9740167,1,10
201,2,2,0.021639982,0.046021823,0.93233824,1,17
202,0,2,0.12355848,0.025398707,0.85104287,0,17
203,2,2,0.00900529,0.015924118,0.97507066,1,9
204,0,2,0.036606256,0.060602505,0.90279126,0,16
205,2,2,0.0057393727,0.01053488,0.9837257,1,12
206,2,2,0.013264467,0.022638444,0.9640971,1,10
207,2,2,0.0032830117,0.005975454,0.9907416,1,12
208,0,2,0.0948868,0.046494283,0.8586189,0,6
209,2,2,0.016781863,0.031615876,0.9516023,1,12
210,2,2,0.023874063,0.041732248,0.9343937,1,10
211,2,2,0.007388005,0.012728506,0.9798836,1,12
212,0,2,0.03642219,0.038899004,0.92467874,0,4
213,0,2,0.10846509,0.07029495,0.82123995,0,17
214,0,2,0.117091104,0.06443909,0.8184698,0,16
215,2,2,0.010530792,0.017468862,0.97200036,1,9
216,1,2,0.028220683,0.048351184,0.9234282,0,12
217,2,2,0.024891458,0.049081475,0.92602706,1,6
218,2,2,0.0041084574,0.007462321,0.9884292,1,12
219,0,2,0.026190868,0.020239176,0.95357,0,9
220,2,2,0.026158817,0.019366851,0.9544743,1,2
221,2,2,0.0041898573,0.0074959514,0.98831415,1,13
222,2,2,0.007607654,0.012711248,0.97968113,1,5
223,2,2,0.035062246,0.060764473,0.9041733,1,14
224,0,2,0.0839153,0.038513724,0.877571,0,4
225,0,2,0.20196162,0.008689595,0.7893487,0,11
226,0,2,0.037449352,0.059437025,0.9031136,0,12
227,2,2,0.0010353718,0.00081689376,0.99814785,1,4
228,2,2,0.0073891412,0.01255788,0.980053,1,12
229,2,2,0.011750353,0.02093264,0.96731704,1,8
230,1,2,0.023664078,0.04653162,0.9298043,0,13
231,1,2,0.01879513,0.032041445,0.94916344,0,5
232,2,2,0.0039313887,0.006917462,0.9891511,1,12
233,2,2,0.019397557,0.03175148,0.9488509,1,9
234,2,2,0.006382498,0.011604414,0.98201305,1,4
235,0,2,0.20304492,0.019013254,0.7779419,0,14
236,1,2,0.31115794,0.025194155,0.6636479,0,6
237,0,2,0.019087715,0.03998685,0.9409254,0,8
238,1,2,0.03279276,0.059607226,0.90760005,0,7
239,2,2,0.029959764,0.04020527,0.929835,1,11
240,0,2,0.15072104,0.100710616,0.74856836,0,9
241,2,2,0.026840558,0.04595016,0.9272093,1,12
242,2,2,0.016897505,0.02999462,0.95310795,1,5
243,2,2,0.03183794,0.05090091,0.9172611,1,15
244,2,2,0.019914014,0.042581007,0.937505,1,17
245,0,2,0.06854992,0.058242045,0.873208,0,3
246,1,2,0.024738818,0.042849172,0.932412,0,9
247,0,2,0.049488697,0.03950325,0.91100806,0,7
248,2,2,0.0066030486,0.011632332,0.9817646,1,12
249,1,2,0.020158205,0.044060796,0.93578094,0,7
250,1,2,0.27856207,0.14317973,0.57825816,0,9
251,2,2,0.005318716,0.009420047,0.98526126,1,12
252,2,2,0.01649322,0.03283563,0.95067114,1,14
253,0,2,0.1337767,0.018130582,0.84809273,0,3
254,0,2,0.07587328,0.059186175,0.86494046,0,17
255,2,2,0.012131305,0.020932004,0.9669366,1,3
256,2,2,0.0077128354,0.013606209,0.978681,1,12
257,2,2,0.0068391524,0.011617232,0.98154354,1,15
258,2,2,0.0039939485,0.012135207,0.98387086,1,16
259,2,2,0.00926956,0.016498094,0.9742323,1,9
260,1,2,0.045891058,0.07454709,0.87956184,0,9
261,2,2,0.022583721,0.028166726,0.9492496,1,5
262,0,0,0.8528979,0.12645644,0.020645691,1,11
263,2,2,0.0067836936,0.0123161925,0.98090017,1,6
264,0,2,0.10379077,0.009704465,0.88650477,0,12
265,1,2,0.29312152,0.1227762,0.5841023,0,6
266,0,2,0.028586673,0.018137094,0.9532763,0,2
267,2,2,0.018827807,0.025961058,0.95521116,1,14
268,1,2,0.028985651,0.061475243,0.90953916,0,12
269,2,2,0.01892463,0.030904546,0.95017076,1,5
270,2,2,0.013659183,0.024431227,0.96190965,1,11
271,2,2,0.014515067,0.02423191,0.961253,1,15
272,0,0,0.49392983,0.09397693,0.41209328,1,12
273,0,2,0.18846716,0.16327618,0.6482567,0,7
274,0,2,0.3721385,0.0360481,0.5918134,0,7
275,2,2,0.025121085,0.04141968,0.9334592,1,11
276,1,2,0.02002803,0.037878763,0.9420932,0,11
277,2,2,0.014509822,0.02654094,0.95894927,1,3
278,2,2,0.02141742,0.040283483,0.938299,1,3
279,2,2,0.009030272,0.016020222,0.97494954,1,12
280,0,0,0.5810363,0.27929574,0.13966793,1,7
281,1,2,0.018621959,0.03163786,0.94974023,0,12
282,0,2,0.1576764,0.07982056,0.762503,0,12
283,1,2,0.02519463,0.046220586,0.9285849,0,12
284,0,2,0.075319186,0.06407294,0.86060786,0,14
285,1,2,0.25988942,0.19506016,0.5450504,0,12
286,2,2,0.003598016,0.006335353,0.99006665,1,12
287,2,2,0.019266324,0.03151644,0.94921726,1,4
288,2,2,0.011645142,0.019912537,0.96844226,1,5
289,0,2,0.08527385,0.056825057,0.85790104,0,10
290,0,2,0.19385423,0.042640176,0.7635056,0,15
291,2,2,0.019139493,0.034130648,0.9467298,1,9
292,0,0,0.750769,0.05034837,0.19888258,1,4
293,1,2,0.047556676,0.07780806,0.8746353,0,9
294,2,2,0.020350741,0.03754054,0.94210863,1,10
295,1,2,0.37281618,0.15536815,0.47181568,0,5
296,2,2,0.01538143,0.025799688,0.9588188,1,9
297,2,2,0.009650937,0.017215446,0.97313356,1,11
298,0,2,0.1040399,0.040841803,0.85511833,0,15
299,2,2,0.01119991,0.018876756,0.9699233,1,15
300,1,2,0.017414177,0.034539614,0.94804627,0,6
301,1,2,0.033235088,0.061061416,0.9057034,0,12
302,1,2,0.14232855,0.048323356,0.8093481,0,8
303,2,2,0.0068989964,0.012844211,0.98025674,1,10
304,2,2,0.021467453,0.046368193,0.9321644,1,14
305,2,2,0.027776591,0.052554227,0.9196691,1,4
306,2,2,0.013550687,0.029106129,0.9573432,1,6
307,0,2,0.16264546,0.019734299,0.8176203,0,8
308,0,0,0.57838726,0.08060968,0.34100306,1,6
309,2,2,0.021168172,0.023768917,0.9550629,1,2
310,2,2,0.002916454,0.0052592806,0.9918242,1,12
311,0,2,0.11901052,0.025521213,0.85546815,0,3
312,2,2,0.033808336,0.021363217,0.9448285,1,15
313,1,2,0.018226871,0.027687285,0.9540858,0,17
314,0,2,0.11859365,0.12137694,0.76002944,0,17
315,2,2,0.02511363,0.045796935,0.9290894,1,8
316,0,2,0.014270798,0.023947412,0.9617818,0,12
317,1,2,0.041678883,0.0818524,0.8764688,0,6
318,0,2,0.14612411,0.017376015,0.83649987,0,2
319,2,2,0.019484377,0.021456415,0.95905924,1,3
320,2,2,0.015983146,0.025987806,0.9580291,1,10
321,0,2,0.039123505,0.02350484,0.9373716,0,2
322,1,2,0.014569393,0.024447871,0.9609828,0,14
323,0,2,0.023345634,0.0399882,0.9366662,0,5
324,0,2,0.01766822,0.031872664,0.9504591,0,8
325,0,2,0.2713746,0.026316993,0.70230836,0,7
326,0,2,0.059067413,0.03356851,0.9073641,0,8
327,2,2,0.011958543,0.020925231,0.9671163,1,14
328,0,2,0.21243009,0.021109316,0.76646054,0,11
329,0,2,0.21897271,0.021967467,0.75905985,0,8
330,2,2,0.0125721125,0.022931047,0.96449685,1,6
331,0,2,0.21020536,0.05081671,0.7389779,0,14
332,2,2,0.0073774615,0.013263048,0.9793595,1,10
333,1,2,0.048748773,0.056273554,0.8949777,0,2
334,0,2,0.04503714,0.09686853,0.8580943,0,9
335,1,2,0.019968532,0.04412825,0.9359032,0,9
336,2,2,0.0047516036,0.008600946,0.9866475,1,12
337,2,2,0.0076382365,0.0126524,0.9797094,1,12
338,1,2,0.025158914,0.044443034,0.930398,0,14
339,1,2,0.012323768,0.021743435,0.96593285,0,12
340,2,2,0.03290521,0.041361663,0.92573315,1,9
341,2,2,0.029546022,0.053205755,0.9172483,1,6
342,2,2,0.009236223,0.016317181,0.97444654,1,9
343,0,2,0.092475586,0.11157022,0.79595417,0,11
344,0,2,0.14146227,0.009460914,0.8490768,0,9
345,1,2,0.013492545,0.022825677,0.96368176,0,10
346,2,2,0.008981638,0.015780699,0.9752377,1,5
347,1,2,0.01723305,0.059681337,0.9230855,0,12
348,2,2,0.023069153,0.04430324,0.93262756,1,14
349,2,2,0.0025086491,0.0049192654,0.992572,1,4
350,1,2,0.04983307,0.09235007,0.8578168,0,6
351,2,2,0.009917197,0.017656442,0.97242635,1,6
352,0,2,0.25804144,0.114085704,0.6278729,0,14
353,2,2,0.0075474116,0.014642829,0.97780985,1,12
354,1,2,0.0743292,0.03500133,0.89066947,0,16
355,0,2,0.45375136,0.034803744,0.51144487,0,15
356,0,2,0.054368872,0.03730331,0.9083278,0,11
357,0,2,0.101873085,0.13610055,0.7620263,0,7
358,2,2,0.0059650242,0.010701948,0.98333305,1,12
359,0,2,0.023543853,0.032520264,0.943936,0,2
360,1,2,0.012738344,0.04731443,0.93994725,0,4
361,2,2,0.020449271,0.036133353,0.9434174,1,9
362,2,2,0.014013116,0.02406724,0.96191967,1,15
363,2,2,0.017518232,0.029781222,0.9527005,1,11
364,2,2,0.0067647914,0.012386794,0.98084843,1,12
365,1,2,0.022083825,0.040823758,0.93709236,0,7
366,0,2,0.007135627,0.011330958,0.98153347,0,17
367,2,2,0.016029892,0.027269807,0.9567004,1,6
368,2,2,0.012205814,0.020768534,0.96702564,1,12
369,2,2,0.0059168297,0.01178693,0.98229617,1,15
370,2,2,0.013271509,0.04219115,0.94453734,1,6
371,2,2,0.01658139,0.033817496,0.9496011,1,3
372,2,2,0.023909448,0.040522665,0.9355679,1,10
373,2,2,0.026098777,0.05192686,0.9219744,1,10
374,2,2,0.01754149,0.027442532,0.95501596,1,5
375,1,2,0.017875375,0.033781607,0.94834304,0,9
376,2,2,0.023838924,0.049856905,0.9263042,1,8
377,2,2,0.019822767,0.034654036,0.9455232,1,14
378,2,2,0.03237241,0.06411957,0.90350807,1,5
379,2,2,0.008028863,0.029530616,0.96244055,1,9
380,0,2,0.026496049,0.04334052,0.9301634,0,16
381,1,2,0.31864822,0.18832412,0.4930277,0,9
382,2,2,0.024942582,0.04438876,0.93066865,1,12
383,1,2,0.03562955,0.055599928,0.9087706,0,7
384,1,2,0.035701364,0.041253697,0.923045,0,17
385,2,2,0.0065589603,0.011404208,0.9820369,1,10
386,2,2,0.019821366,0.025700996,0.9544776,1,14
387,0,2,0.022448605,0.017911086,0.9596404,0,2
388,1,2,0.050413363,0.034456264,0.9151303,0,11
389,2,2,0.004256883,0.007762389,0.98798066,1,12
390,2,2,0.021088766,0.034657665,0.94425356,1,10
391,2,2,0.0070575117,0.012405629,0.9805368,1,15
392,2,2,0.059126258,0.10019474,0.84067905,1,9
393,0,2,0.4173869,0.014828947,0.5677842,0,12
394,2,2,0.012361268,0.021284917,0.9663538,1,10
395,2,2,0.0061325715,0.0107113235,0.9831561,1,10
396,1,2,0.030468883,0.07751724,0.89201385,0,6
397,2,2,0.008705,0.015373631,0.97592133,1,12
398,1,2,0.050580375,0.061792444,0.8876271,0,6
399,2,2,0.018785348,0.036798317,0.9444164,1,8
400,2,2,0.022787444,0.041969977,0.9352426,1,12
401,2,2,0.0030980797,0.0058320966,0.9910698,1,12
402,0,2,0.029088851,0.05189781,0.9190134,0,9
403,0,2,0.29375207,0.15186186,0.554386,0,9
404,1,2,0.021035347,0.040487826,0.93847686,0,10
405,1,2,0.063836634,0.05843759,0.8777258,0,9
406,2,2,0.02242781,0.037946865,0.93962526,1,3
407,0,2,0.23954314,0.16569202,0.5947649,0,17
408,2,2,0.0042785606,0.0076162554,0.9881052,1,12
409,2,2,0.023959653,0.04311456,0.93292576,1,6
410,0,2,0.27687275,0.05716113,0.66596615,0,8
411,2,2,0.0051182336,0.009289639,0.98559225,1,12
412,0,2,0.1857125,0.07165964,0.74262786,0,9
413,0,2,0.1101771,0.054518018,0.8353049,0,6
414,0,2,0.318572,0.029881662,0.6515463,0,8
415,0,0,0.6521262,0.08028211,0.2675917,1,11
416,0,2,0.12917754,0.013759575,0.8570628,0,17
417,0,2,0.39568877,0.11475351,0.48955774,0,13
418,0,2,0.10632453,0.02818459,0.8654909,0,2
419,0,2,0.024691898,0.036487907,0.9388202,0,15
420,2,2,0.02082319,0.043930277,0.93524647,1,5
421,0,2,0.06760909,0.08003254,0.85235834,0,11
422,2,2,0.005854167,0.0104447035,0.98370117,1,15
423,2,2,0.005872313,0.011769848,0.98235786,1,6
424,0,2,0.31939834,0.03541251,0.64518917,0,9
425,1,2,0.03557423,0.06833898,0.8960868,0,5
426,2,2,0.03281554,0.05560293,0.91158146,1,10
427,2,2,0.0045597563,0.011189114,0.98425114,1,6
428,1,2,0.02436019,0.026231369,0.94940853,0,2
429,2,2,0.0096209245,0.017158825,0.9732203,1,12
430,2,2,0.029881103,0.041477926,0.92864096,1,14
431,0,2,0.35018414,0.021629162,0.6281867,0,17
432,0,2,0.0066845035,0.012282713,0.9810327,0,17
433,2,2,0.017571332,0.031015199,0.9514135,1,8
434,2,2,0.023554364,0.021588579,0.95485705,1,2
435,0,2,0.03255194,0.015991202,0.95145684,0,3
436,1,2,0.1441697,0.09761512,0.7582152,0,6
437,0,2,0.07144045,0.12042771,0.8081318,0,4
438,2,2,0.010652025,0.019788096,0.9695599,1,12
439,2,2,0.0061089452,0.012265037,0.98162603,1,15
440,2,2,0.020871919,0.04131961,0.9378085,1,10
441,2,2,0.004947808,0.008765588,0.9862867,1,12
